,nav
2011-05-16,125256.60395845953
2011-05-17,125453.3266791563
2011-05-18,125989.37911136316
2011-05-19,126200.87102477998
2011-05-20,125577.22206813746
2011-05-23,124597.52440241848
2011-05-24,124425.77425987202
2011-05-25,123720.82885024259
2011-05-26,124112.86367876605
2011-05-27,124676.71312454256
2011-05-31,125713.65211474961
2011-06-01,124107.44198761423
2011-06-02,123061.71482446526
2011-06-03,121480.02552442356
2011-06-06,120611.40355696775
2011-06-07,120692.6552787006
2011-06-08,120607.24517414019
2011-06-09,121473.83648144426
2011-06-10,119663.7681470333
2011-06-13,120115.37304299534
2011-06-14,121289.42438315347
2011-06-15,119663.7588175363
2011-06-16,120139.08210935928
2011-06-17,120610.9657452923
2011-06-20,121550.89846974879
2011-06-21,121981.00086910438
2011-06-22,121228.10860518008
2011-06-23,120504.4313279022
2011-06-24,119295.62136199846
2011-06-27,119886.33142926721
2011-06-28,121041.49340934887
2011-06-29,121353.78738808943
2011-06-30,121891.84624141807
2011-07-01,123248.05653298408
2011-07-05,122924.0273769044
2011-07-06,123423.32789156394
2011-07-07,123929.00512907688
2011-07-08,123539.7264388438
2011-07-11,122027.10856496793
2011-07-12,122566.94883349001
2011-07-13,122326.70566405686
2011-07-14,121672.13799035523
2011-07-15,121753.46148754259
2011-07-18,120466.6879493206
2011-07-19,121448.7026175981
2011-07-20,121837.4405264597
2011-07-21,123417.16765752331
2011-07-22,122778.91382061777
2011-07-25,122673.51801362736
2011-07-26,122135.17400275814
2011-07-27,121512.07884043841
2011-07-28,120873.25455873167
2011-07-29,119662.8327234817
2011-08-01,118458.27152614598
2011-08-02,115716.18286043353
2011-08-03,115196.01622916182
2011-08-04,106904.77068588167
2011-08-05,106066.07674398144
2011-08-08,97010.50510668562
2011-08-09,101713.49413753662
2011-08-10,99367.53823684786
2011-08-11,104450.37605918656
2011-08-12,104854.5457600734
2011-08-15,108682.04301034057
2011-08-16,108326.09108372928
2011-08-17,108818.25570002187
2011-08-18,107228.19690394888
2011-08-19,106317.38680176972
2011-08-22,106024.08326963581
2011-08-23,108185.32308029947
2011-08-24,110531.76081865521
2011-08-25,108864.55281162458
2011-08-26,108879.9978238711
2011-08-29,111211.04743768666
2011-08-30,111118.4247706294
2011-08-31,111859.4250696562
2011-09-01,111272.80852410398
2011-09-02,109821.67898797455
2011-09-06,109250.51693595317
2011-09-07,110500.94664443728
2011-09-08,110500.94664443727
2011-09-09,108138.98804355989
2011-09-12,108802.81068777597
2011-09-13,109574.69153001146
2011-09-14,110516.35373154625
2011-09-15,111982.89983606897
2011-09-16,113001.82502397374
2011-09-19,112446.05109649268
2011-09-20,113696.47132369221
2011-09-21,111720.47684714352
2011-09-22,109574.69153001135
2011-09-23,110576.98654512277
2011-09-26,111558.93472396594
2011-09-27,112104.51627074475
2011-09-28,110857.54723105759
2011-09-29,112431.88605763727
2011-09-30,111387.49413990133
2011-10-03,108488.25011607388
2011-10-04,108254.4321621074
2011-10-05,108503.82786630228
2011-10-06,110265.23243359638
2011-10-07,110499.04090627853
2011-10-10,112805.94168879138
2011-10-11,111823.92714095763
2011-10-12,111714.79755780406
2011-10-13,111933.0472428272
2011-10-14,112883.89680892108
2011-10-17,112275.97581737865
2011-10-18,113211.20970810742
2011-10-19,113429.42146799216
2011-10-20,113803.58139327423
2011-10-21,115751.93792587146
2011-10-24,115564.94803543192
2011-10-25,113974.99353348675
2011-10-26,114551.72109943625
2011-10-27,117295.14969584851
2011-10-28,116733.98091755822
2011-10-31,115814.2773706355
2011-11-01,113367.11046708208
2011-11-02,115190.82603528723
2011-11-03,117045.73502908542
2011-11-04,116391.05234300665
2011-11-07,116905.46890804489
2011-11-08,117700.40823387986
2011-11-09,114894.6781178408
2011-11-10,115829.94045242254
2011-11-11,117482.13958628787
2011-11-14,116395.92532255521
2011-11-15,117923.22244275831
2011-11-16,116175.6722949948
2011-11-17,113754.88135955208
2011-11-18,113003.35519466721
2011-11-21,111105.8930807773
2011-11-22,109935.42900187593
2011-11-23,107179.70179043381
2011-11-25,106978.76754537612
2011-11-28,109681.53658211707
2011-11-29,109027.7037721822
2011-11-30,112582.43596033874
2011-12-01,112583.80935559182
2011-12-02,111744.37757844222
2011-12-05,113033.89227574413
2011-12-06,113125.66684451081
2011-12-07,112994.95942560182
2011-12-08,111380.08932579016
2011-12-09,112951.50309670703
2011-12-12,111741.79765851083
2011-12-13,110752.61281322592
2011-12-14,109918.45980497652
2011-12-15,110824.16481306194
2011-12-16,111132.71564360405
2011-12-19,110286.53310100136
2011-12-20,112609.35662601244
2011-12-21,113662.53026241055
2011-12-22,113410.83647939698
2011-12-23,114305.53621433939
2011-12-27,114417.41499034196
2011-12-28,113553.10146309946
2011-12-29,114473.05174514191
2011-12-30,113811.08360885618
