,nav
2012-10-01,120063.00856733983
2012-10-02,120272.04576053825
2012-10-03,120493.17717068823
2012-10-04,121278.03663728251
2012-10-05,121349.92363520365
2012-10-08,121005.87063073138
2012-10-09,120049.21616216627
2012-10-10,119473.15146826551
2012-10-11,119760.26966631865
2012-10-12,119297.52185177364
2012-10-15,120053.63865488612
2012-10-16,121048.72267885775
2012-10-17,121665.5310717998
2012-10-18,121721.85834790261
2012-10-19,120012.44678362673
2012-10-22,119796.86688164553
2012-10-23,118355.4057178576
2012-10-24,118064.35846093592
2012-10-25,118231.15097610063
2012-10-26,118141.30562110899
2012-10-31,118374.04032548748
2012-11-01,119396.4436903237
2012-11-02,118496.15761330079
2012-11-05,118533.25119538823
2012-11-06,119266.97138969185
2012-11-07,117097.07607050956
2012-11-08,115874.47156439173
2012-11-09,115846.76586120299
2012-11-12,115745.09866337189
2012-11-13,115492.85022545992
2012-11-14,113919.81097512077
2012-11-15,113564.64145043223
2012-11-16,114209.41060998167
2012-11-19,116126.05672020426
2012-11-20,116224.9304532115
2012-11-21,116451.84562185608
2012-11-23,117627.86097038705
2012-11-26,117588.79564328794
2012-11-27,117202.66591506312
2012-11-28,117892.97014538082
2012-11-29,118556.42538945579
2012-11-30,118672.53376248873
2012-12-03,118217.0892548103
2012-12-04,118129.97395604938
2012-12-05,118324.15769154641
2012-12-06,118688.52542034481
2012-12-07,119048.04162672315
2012-12-10,119135.72863893028
2012-12-11,119795.56748235328
2012-12-12,119804.82800509942
2012-12-13,119230.00980882555
2012-12-14,118998.32730086739
2012-12-17,120134.49414283331
2012-12-18,121328.68768450318
2012-12-19,120710.58062248667
2012-12-20,121330.51289086687
2012-12-21,120510.53210329075
2012-12-24,120235.45966171281
2012-12-26,119762.86229959388
2012-12-27,119692.59605725165
2012-12-28,118633.5051140272
2012-12-31,120353.2389992406
