,nav
2020-08-13,94354.65662767536
2020-08-14,94408.97992217026
2020-08-17,95713.34941418385
2020-08-18,96255.87373019317
2020-08-19,95739.04639497242
2020-08-20,96077.07762737897
2020-08-21,96704.92656728147
2020-08-24,97705.47034579652
2020-08-25,98005.30579226783
2020-08-26,99472.9702150421
2020-08-27,99382.82246209911
2020-08-28,100100.79247744537
2020-08-31,100320.09966813045
2020-09-01,101845.6943266227
2020-09-02,102579.08059957417
2020-09-03,98252.764659383
2020-09-04,97400.76383300291
2020-09-08,94961.92238471596
2020-09-09,96783.39649435533
2020-09-10,95759.0632844864
2020-09-11,95823.51112072186
2020-09-14,97235.73274460662
2020-09-15,97959.75753363957
2020-09-16,97487.03778754003
2020-09-17,96699.82936844975
2020-09-18,95440.65627926495
2020-09-21,93087.61861283449
2020-09-22,94309.68868111023
2020-09-23,92269.89251588784
2020-09-24,92479.23607415006
2020-09-25,93585.10952360222
2020-09-28,95255.3947191119
2020-09-29,94545.5307817018
2020-09-30,95217.26548677677
2020-10-01,96396.10649587064
2020-10-02,96023.33053270118
2020-10-05,97390.09691794384
2020-10-06,96229.91028600368
2020-10-07,98144.06656146061
2020-10-08,99055.70032058706
2020-10-09,99623.41619492193
2020-10-12,100597.14689626424
2020-10-13,100423.21398324051
2020-10-14,100047.11556924468
2020-10-15,100340.40086622137
2020-10-16,99996.66948962522
2020-10-19,98764.48704863101
2020-10-20,99260.45056659456
2020-10-21,98572.68892173767
2020-10-22,99141.51786525459
2020-10-23,99745.70260092578
2020-10-26,97886.73915229407
2020-10-27,97285.21332239521
2020-10-28,94347.38962884384
2020-10-29,94792.13945998548
2020-10-30,93066.79551772143
2020-11-02,94809.13207113366
2020-11-03,96450.62949270521
2020-11-04,95791.72197952746
2020-11-05,97446.79802220427
2020-11-06,97215.07321264177
2020-11-09,97998.12037740975
2020-11-10,99267.18814320413
2020-11-11,99239.94130531955
2020-11-12,97740.2740804594
2020-11-13,99128.00955704143
2020-11-16,100678.5402942636
2020-11-17,99474.94735693122
2020-11-18,98317.96778805612
2020-11-19,98222.8263165128
2020-11-20,97791.5097967428
2020-11-23,98764.35366270028
2020-11-24,100469.63905870302
2020-11-25,99815.38153363977
2020-11-27,99300.69511175189
2020-11-30,97889.77795745553
2020-12-01,97970.38822124137
2020-12-02,98012.02404139933
2020-12-03,98183.53796844397
2020-12-04,99065.42691437788
2020-12-07,98988.55819576955
2020-12-08,99138.57628660876
2020-12-09,98609.37518372286
2020-12-10,98566.67587776556
2020-12-11,98674.1053226853
2020-12-14,97935.22177039662
2020-12-15,99173.86085013144
2020-12-16,99090.18807179735
2020-12-17,99426.48350129124
2020-12-18,98889.75012957683
2020-12-21,98803.2375386715
2020-12-22,98288.64289540624
2020-12-23,99131.37013321728
2020-12-24,99222.98644189336
2020-12-28,99941.86518507355
2020-12-29,99640.74227865176
2020-12-30,99661.96366104571
2020-12-31,100312.20316660403
