,nav
2016-03-17,98612.5146099759
2016-03-18,98004.30545777024
2016-03-21,97860.90353548786
2016-03-22,97609.70003325483
2016-03-23,98140.11014649172
2016-03-24,98512.2789308449
2016-03-28,98251.75399198952
2016-03-29,99861.47200932991
2016-03-30,99628.40240312154
2016-03-31,100037.10708897002
2016-04-01,100610.41933410801
2016-04-04,100186.7612805601
2016-04-05,98581.19607707683
2016-04-06,98605.96096410575
2016-04-07,97881.21783295
2016-04-08,98346.11968270416
2016-04-11,98021.51449306961
2016-04-12,98726.55924711056
2016-04-13,98725.30736609448
2016-04-14,98634.8553249673
2016-04-15,99146.41599507429
2016-04-18,99607.92189436938
2016-04-19,100223.15255538763
2016-04-20,99264.03678099782
2016-04-21,97741.46846080633
2016-04-22,98485.30306725072
2016-04-25,98000.19711159139
2016-04-26,98893.6572526356
2016-04-27,99739.26623400337
2016-04-28,98980.89384878668
2016-04-29,98583.15025031044
2016-05-02,99171.73826594219
2016-05-03,98098.06454832172
2016-05-04,97834.60577143349
2016-05-05,97338.83707189662
2016-05-06,98120.30268485745
2016-05-09,98568.83182921569
2016-05-10,99074.68107489124
2016-05-11,97527.81789141116
2016-05-12,97937.79319521404
2016-05-13,97186.52716380633
2016-05-16,98146.38354772143
2016-05-17,96879.20033000846
2016-05-18,95361.8947653748
2016-05-19,95140.62369123076
2016-05-20,95775.8201366569
2016-05-23,96086.03213955509
2016-05-24,97018.13063263931
2016-05-25,97705.49539501755
2016-05-26,97592.8702280713
2016-05-27,97873.63119800884
2016-05-31,97931.55763743882
2016-06-01,98295.47556893824
2016-06-02,98609.58915429689
2016-06-03,98847.20897172349
2016-06-06,99470.9789447576
2016-06-07,99456.25970248521
2016-06-08,99984.3817988838
2016-06-09,99777.52319330476
2016-06-10,98953.25871680416
2016-06-13,98155.29531669275
2016-06-14,98207.98033770044
2016-06-15,97671.53307609317
2016-06-16,98011.65428758912
2016-06-17,97923.72816017014
2016-06-20,98336.51832545144
2016-06-21,98516.88808223252
2016-06-22,98222.4839565969
2016-06-23,99508.61228193896
2016-06-24,96867.78095491527
2016-06-27,95711.704682084
2016-06-28,97166.42852574526
2016-06-29,98317.01102329404
2016-06-30,99779.35118719087
2016-07-01,99930.06962843279
2016-07-05,99771.85395880355
2016-07-06,99948.6340091504
2016-07-07,98685.55461779272
2016-07-08,99905.64950706546
2016-07-11,100117.1461149004
2016-07-12,99806.35614940933
2016-07-13,100200.64406051212
2016-07-14,99723.08788548165
2016-07-15,99882.35488793136
2016-07-18,99936.98639272848
2016-07-19,99855.10752619828
2016-07-20,99640.301986039
2016-07-21,99756.39147259682
2016-07-22,100887.42280384332
2016-07-25,100722.73075252133
2016-07-26,100231.37580577628
2016-07-27,99667.95529761353
2016-07-28,100152.82490952202
2016-07-29,100815.63174073104
2016-08-01,101003.07757198303
2016-08-02,99935.16089225069
2016-08-03,99737.80128028026
2016-08-04,99806.09933599067
2016-08-05,99726.42566565344
2016-08-08,99597.89037578723
2016-08-09,99855.65546623508
2016-08-10,99637.26622412016
2016-08-11,99362.0594072051
2016-08-12,99446.10092798661
2016-08-15,99177.82560782715
2016-08-16,98194.26002349
2016-08-17,98402.63392452551
2016-08-18,98494.77156218626
2016-08-19,97994.47083203855
2016-08-22,98260.2957490572
2016-08-23,98353.16584857895
2016-08-24,97907.50166949347
2016-08-25,98109.42846395906
2016-08-26,97483.50429376749
2016-08-29,98126.66819653435
2016-08-30,97941.48839938147
2016-08-31,97967.86467312695
2016-09-01,97967.23455915447
2016-09-02,98614.46601639588
2016-09-06,99223.10313718277
2016-09-07,99649.9498464695
2016-09-08,98615.79431291227
2016-09-09,95539.53014211147
2016-09-12,96894.89158821752
2016-09-13,96068.49912867707
2016-09-14,96553.62323013262
2016-09-15,98148.86193163299
2016-09-16,97787.10825413688
2016-09-19,97680.18584994123
2016-09-20,97657.9080655714
2016-09-21,98763.52874601394
2016-09-22,99427.79542627548
2016-09-23,98545.25058201158
2016-09-26,97918.22193668997
2016-09-27,99032.04823777326
2016-09-28,99345.54885998079
2016-09-29,98759.77227948893
2016-09-30,99312.5718689329
2016-10-03,99023.80056489797
2016-10-04,98817.51969006928
2016-10-05,99329.0672146835
2016-10-06,99477.57327802529
2016-10-07,99155.8112824892
2016-10-10,99791.0876006861
2016-10-11,98471.00097545405
2016-10-12,98504.0190678618
2016-10-13,97868.72219898498
2016-10-14,98231.74310957747
2016-10-17,97975.95564681709
2016-10-18,98594.75031971668
2016-10-19,98760.80901607561
2016-10-20,98532.02086963545
2016-10-21,98739.14973632102
2016-10-24,99562.95238678921
2016-10-25,99171.73870730096
2016-10-26,98872.71661629863
2016-10-27,98522.09753384124
2016-10-28,98407.84780855679
2016-10-31,98407.53780936413
2016-11-01,97647.1415121565
2016-11-02,96888.28713934745
2016-11-03,96148.21911247954
2016-11-04,95774.80321801211
2016-11-07,98173.04629027763
2016-11-08,98248.30936327377
2016-11-09,101257.38410634444
2016-11-10,104879.8927517183
2016-11-11,105589.06412341903
2016-11-14,107908.20770569678
2016-11-15,108061.54686522501
2016-11-16,106681.54780815257
2016-11-17,107965.73213163723
2016-11-18,108166.97686904669
2016-11-21,108462.06960808417
2016-11-22,108700.37063022512
2016-11-23,109184.22439927293
2016-11-25,109436.73062152768
2016-11-28,108180.1099615162
2016-11-29,108487.0497187384
2016-11-30,109536.92325254185
2016-12-01,111163.47192253816
2016-12-02,110187.52495570124
2016-12-05,111488.8083037961
2016-12-06,112415.71798202893
2016-12-07,114078.97345246735
2016-12-08,114864.12229966928
2016-12-09,115075.41053701028
2016-12-12,114270.83106210217
2016-12-13,114568.6600584847
2016-12-14,113374.57982319733
2016-12-15,114215.29105202915
2016-12-16,113657.22889539566
2016-12-19,114018.16932501497
2016-12-20,114957.16872241063
2016-12-21,114669.08745656992
2016-12-22,114618.55249046323
2016-12-23,114872.06669286857
2016-12-27,115077.27050928421
2016-12-28,113965.28233613865
2016-12-29,113686.71888700343
2016-12-30,113672.02826653662
