,nav
2014-06-12,108348.71492358547
2014-06-13,108712.90808827692
2014-06-16,108829.27129612728
2014-06-17,109124.6993629897
2014-06-18,109985.29705485275
2014-06-19,110230.68794421258
2014-06-20,110446.36179833565
2014-06-23,110358.3412175771
2014-06-24,109771.39303810043
2014-06-25,110221.8749656742
2014-06-26,110133.02210731248
2014-06-27,110433.44562736443
2014-06-30,110548.44905246433
2014-07-01,111081.82772942686
2014-07-02,110892.6499433371
2014-07-03,111242.53253390349
2014-07-07,110802.74579501453
2014-07-08,110321.88519308831
2014-07-09,110675.84626269151
2014-07-10,110393.32765380538
2014-07-11,110435.40967219335
2014-07-14,110784.75904211913
2014-07-15,110563.17198493026
2014-07-16,110893.38884191909
2014-07-17,109843.59660482382
2014-07-18,110843.47973381625
2014-07-21,110507.1828552767
2014-07-22,110962.04982467002
2014-07-23,111116.29269693373
2014-07-24,111161.68010483091
2014-07-25,110632.13342653311
2014-07-28,110754.18153444055
2014-07-29,110527.64197679245
2014-07-30,110339.63113121572
2014-07-31,108403.87251619581
2014-08-01,108194.47165788822
2014-08-04,108789.730613288
2014-08-05,107949.97434224313
2014-08-06,107803.67790322063
2014-08-07,107419.1812490355
2014-08-08,108501.06898614288
2014-08-11,108805.21339054694
2014-08-12,108652.51120099831
2014-08-13,109326.79059878501
2014-08-14,109706.30291833417
2014-08-15,109737.1019698979
2014-08-18,110522.92744557302
2014-08-19,110992.35594544435
2014-08-20,111228.99118138576
2014-08-21,111379.57605979023
2014-08-22,111158.29759343083
2014-08-25,111610.00823510774
2014-08-26,111709.60864850761
2014-08-27,111824.29866469286
2014-08-28,111749.717256536
2014-08-29,112160.1264005506
2014-09-02,112046.68217831523
2014-09-03,112084.4795917563
2014-09-04,111866.92308934245
2014-09-05,112464.76852495671
2014-09-08,112150.79121085012
2014-09-09,111385.91183896428
2014-09-10,111444.4299943279
2014-09-11,111707.73505386138
2014-09-12,110754.2699423267
2014-09-15,110523.256748963
2014-09-16,111305.20174465486
2014-09-17,111390.75540583319
2014-09-18,111632.79563521776
2014-09-19,111613.80199273986
2014-09-22,110717.32353702193
2014-09-23,110089.95062651476
2014-09-24,110648.57531972298
2014-09-25,109270.33129166145
2014-09-26,110062.9617610524
2014-09-29,109894.63134737515
2014-09-30,109482.5853906491
2014-10-01,108282.55413983246
2014-10-02,108323.48523524078
2014-10-03,109215.34136567949
2014-10-06,109071.36309287658
2014-10-07,107775.93088729965
2014-10-08,109405.68099736696
2014-10-09,107441.25535841878
2014-10-10,106486.82444302793
2014-10-13,105097.7023332293
2014-10-14,105583.88558307441
2014-10-15,105229.0001382123
2014-10-16,105524.74772982807
2014-10-17,106493.47725121479
2014-10-20,107536.07063889653
2014-10-21,109267.87544977858
2014-10-22,108612.0675335765
2014-10-23,109586.34791169147
2014-10-24,110134.03035044581
2014-10-27,109925.15129020906
2014-10-28,111208.15277468083
2014-10-29,110918.1277799939
2014-10-30,111642.27459112478
2014-10-31,112816.71178314909
2014-11-03,112868.51810179892
2014-11-04,112407.8388886508
2014-11-05,112998.56391552629
2014-11-06,113184.3895055884
2014-11-07,113442.24717109457
2014-11-10,113816.84369942281
2014-11-11,113820.22773436477
2014-11-12,113736.71846815669
2014-11-13,113635.9107711981
2014-11-14,113644.22085479752
2014-11-17,113704.27824071556
2014-11-18,114240.71682399444
2014-11-19,113910.03327174405
2014-11-20,114209.67902947188
2014-11-21,114816.2825255941
2014-11-24,114972.09810012716
2014-11-25,114856.05187754336
2014-11-26,115187.27059664637
2014-11-28,114624.95484625027
2014-12-01,113868.83750016098
2014-12-02,114405.86731203803
2014-12-03,114832.96520387445
2014-12-04,114665.7461982859
2014-12-05,114678.13053474613
2014-12-08,113905.6637778123
2014-12-09,114062.52087681495
2014-12-10,112349.89997304387
2014-12-11,112832.4816995184
2014-12-12,111248.59625993438
2014-12-15,110498.5943290127
2014-12-16,110033.41069315508
2014-12-17,112275.98662239657
2014-12-18,113240.38464581773
2014-12-19,113775.95838341682
2014-12-22,114269.68753127396
2014-12-23,114547.51204412138
2014-12-24,114646.53614497802
2014-12-26,115076.28660804078
2014-12-29,115374.98920659904
2014-12-30,114774.8247867378
2014-12-31,113671.827356565
