,nav
2017-04-24,107143.67871507138
2017-04-25,107880.79461511945
2017-04-26,107837.35390110343
2017-04-27,107693.97303422708
2017-04-28,107205.30301586754
2017-05-01,107241.32546375287
2017-05-02,107183.98557913653
2017-05-03,106665.67760036557
2017-05-04,106396.02108492912
2017-05-05,107163.60695320263
2017-05-08,107033.18482197958
2017-05-09,106734.34617926987
2017-05-10,107041.59392276614
2017-05-11,106679.55855301808
2017-05-12,106545.08461990587
2017-05-15,107077.03720643604
2017-05-16,106865.21882450163
2017-05-17,105355.02361209091
2017-05-18,105672.67054862989
2017-05-19,106443.69232616694
2017-05-22,106956.4069277962
2017-05-23,107171.32839468046
2017-05-24,107415.13630488983
2017-05-25,107674.83862430361
2017-05-26,107643.20013942338
2017-05-30,107422.41239801772
2017-05-31,107439.63225518107
2017-06-01,108471.06501576782
2017-06-02,108800.90297360753
2017-06-05,108584.93106104304
2017-06-06,108393.3341802205
2017-06-07,108377.52389680424
2017-06-08,108423.36353678897
2017-06-09,108849.47292811434
2017-06-12,108996.37802817802
2017-06-13,109503.17723176918
2017-06-14,109272.83148446487
2017-06-15,109021.57116340962
2017-06-16,109127.8717471833
2017-06-19,109626.97017811006
2017-06-20,108856.56032023966
2017-06-21,108416.287199497
2017-06-22,108375.71115747305
2017-06-23,108623.21191960921
2017-06-26,108871.89098605169
2017-06-27,108053.38493952769
2017-06-28,108843.47441785429
2017-06-29,108003.08390467893
2017-06-30,108217.32009419074
2017-07-03,108758.13415619193
2017-07-05,108408.15634588466
2017-07-06,107342.55979031711
2017-07-07,107832.98102901113
2017-07-10,107802.81446442084
2017-07-11,107673.10527394344
2017-07-12,108462.15183388011
2017-07-13,108548.49245432604
2017-07-14,109072.38562350716
2017-07-17,109263.48886465542
2017-07-18,109122.13298885453
2017-07-19,109853.67433921603
2017-07-20,109902.80063697128
2017-07-21,109864.22301513622
2017-07-24,109619.64271488477
2017-07-25,110103.16064036322
2017-07-26,110172.21206578259
2017-07-27,110389.02608865465
2017-07-28,110108.08845811282
2017-07-31,110080.35637858383
2017-08-01,110309.50910901738
2017-08-02,110135.89980094468
2017-08-03,109809.24280780272
2017-08-04,110147.10724647476
2017-08-07,110280.55129925339
2017-08-08,109957.64219844175
2017-08-09,109775.12505470945
2017-08-10,108546.38192664835
2017-08-11,108527.06285458154
2017-08-14,109498.53588238268
2017-08-15,109342.10450768829
2017-08-16,109548.48659651843
2017-08-17,107972.15790314939
2017-08-18,107800.06242750084
2017-08-21,107950.11581434114
2017-08-22,108837.11716857486
2017-08-23,108765.53049354679
2017-08-24,108588.84929551267
2017-08-25,108906.80523848787
2017-08-28,108848.58044973279
2017-08-29,108857.17408949026
2017-08-30,109229.62261037434
2017-08-31,109835.38472757078
2017-09-01,110259.50475714737
2017-09-05,109587.23596066708
2017-09-06,109784.1488387823
2017-09-07,109638.09344291377
2017-09-08,109536.53772968786
2017-09-11,110486.72376324385
2017-09-12,110799.41569026669
2017-09-13,110895.86245111476
2017-09-14,111034.76841402771
2017-09-15,111295.19153065728
2017-09-18,111473.97578377568
2017-09-19,111637.35704743063
2017-09-20,111724.9282338215
2017-09-21,111436.47077487159
2017-09-22,111444.89273621081
2017-09-25,111712.79329023347
2017-09-26,111660.17575367117
2017-09-27,111861.42426051153
2017-09-28,112080.43689183722
2017-09-29,112260.36120710353
2017-10-02,112777.06918103044
2017-10-03,113108.129648244
2017-10-04,113353.50006570778
2017-10-05,113783.59898565769
2017-10-06,113498.69408870566
2017-10-09,113280.48133363109
2017-10-10,113636.12300054797
2017-10-11,113764.52656392017
2017-10-12,113650.69321253491
2017-10-13,113641.07752605544
2017-10-16,113703.16190974697
2017-10-17,113678.33216619509
2017-10-18,113631.8093312774
2017-10-19,113736.39402988451
2017-10-20,114131.20384552436
2017-10-23,113624.68434033425
2017-10-24,113712.2864247858
2017-10-25,113133.66760177893
2017-10-26,113327.367785666
2017-10-27,113811.5830045249
2017-10-30,113247.16764378865
2017-10-31,113505.85517812506
2017-11-01,113630.7770497179
2017-11-02,113488.38250722413
2017-11-03,113541.25544381708
2017-11-06,113638.67365533777
2017-11-07,113717.31181631974
2017-11-08,113830.47408441194
2017-11-09,113536.11883018092
2017-11-10,113500.20684870688
2017-11-13,113658.01992710531
2017-11-14,113359.01648207945
2017-11-15,112769.65326627289
2017-11-16,113732.93469824067
2017-11-17,113704.62187069372
2017-11-20,113859.8492496576
2017-11-21,114452.31713587091
2017-11-22,114548.45839733859
2017-11-24,114752.84803585135
2017-11-27,114612.15721046345
2017-11-28,115673.74403988522
2017-11-29,116079.97661219233
2017-11-30,116936.78337327571
2017-12-01,116820.26940431308
2017-12-04,116976.80854365122
2017-12-05,116163.27368691584
2017-12-06,115715.23965479432
2017-12-07,116005.15290728139
2017-12-08,116683.67430181705
2017-12-11,117047.4706214977
2017-12-12,117113.40039327632
2017-12-13,117242.11546267575
2017-12-14,116627.20627545242
2017-12-15,117417.31710681847
2017-12-18,118209.28204661456
2017-12-19,117506.9867277849
2017-12-20,117495.7767426619
2017-12-21,117797.78447296095
2017-12-22,117885.41080780314
2017-12-26,117977.05864942631
2017-12-27,118027.97848598173
2017-12-28,118383.65772792415
2017-12-29,117929.11221639178
