,nav
2016-05-03,98098.14137237315
2016-05-04,97834.69115986834
2016-05-05,97338.89955243262
2016-05-06,98120.34450643648
2016-05-09,98568.89376896477
2016-05-10,99074.72963103268
2016-05-11,97527.86154643794
2016-05-12,97937.81784494674
2016-05-13,97186.57901899099
2016-05-16,98146.40525776181
2016-05-17,96879.2244237518
2016-05-18,95361.9331081021
2016-05-19,95140.6296929139
2016-05-20,95775.83582277947
2016-05-23,96086.02676148567
2016-05-24,97018.13296795677
2016-05-25,97705.51455671391
2016-05-26,97592.88233848254
2016-05-27,97873.64258370745
2016-05-31,97931.56507011593
2016-06-01,98295.4949861899
2016-06-02,98609.5743170961
2016-06-03,98847.18178135013
2016-06-06,99470.97162798929
2016-06-07,99456.24578502699
2016-06-08,99984.36153030647
2016-06-09,99777.52374777867
2016-06-10,98953.2808116458
2016-06-13,98155.28287753285
2016-06-14,98207.99976671368
2016-06-15,97671.53148685805
2016-06-16,98011.65542457321
2016-06-17,97923.7272419001
2016-06-20,98336.5322921217
2016-06-21,98516.90803946227
2016-06-22,98222.4988196004
2016-06-23,99508.64011123904
2016-06-24,96867.8122892658
2016-06-27,95711.74949779753
2016-06-28,97166.47688607876
2016-06-29,98317.07492466032
2016-06-30,99779.42020749103
2016-07-01,99930.13845396723
2016-07-05,99771.93149234806
2016-07-06,99948.72852992428
2016-07-07,98685.60646843679
2016-07-08,99905.71226931748
2016-07-11,100117.22566710804
2016-07-12,99806.4113499567
2016-07-13,100200.68954126841
2016-07-14,99723.13668320335
2016-07-15,99882.40932257763
2016-07-18,99937.0569934437
2016-07-19,99855.1534104145
2016-07-20,99640.3656793977
2016-07-21,99756.47132092097
2016-07-22,100887.47411970329
2016-07-25,100722.79056311381
2016-07-26,100231.45192007528
2016-07-27,99668.02656399526
2016-07-28,100152.88464408442
2016-07-29,100815.71842403008
2016-08-01,101003.12807767848
2016-08-02,99935.24388845832
2016-08-03,99737.881613875
2016-08-04,99806.15669486519
2016-08-05,99726.50583461786
2016-08-08,99597.98103908623
2016-08-09,99855.75721521348
2016-08-10,99637.36456462234
2016-08-11,99362.15567033787
2016-08-12,99446.17659561867
2016-08-15,99177.88191336794
2016-08-16,98194.36292628956
2016-08-17,98402.74873124779
2016-08-18,98494.87924027265
2016-08-19,97994.56248550188
2016-08-22,98260.3927257723
2016-08-23,98353.26021731088
2016-08-24,97907.56204056441
2016-08-25,98109.52792175168
2016-08-26,97483.57349641071
2016-08-29,98126.72135444313
2016-08-30,97941.54700788076
2016-08-31,97967.94990031951
2016-09-01,97967.28641563767
2016-09-02,98614.5308618667
2016-09-06,99223.16733180663
2016-09-07,99650.01055795413
2016-09-08,98615.87423098409
2016-09-09,95539.58367941527
2016-09-12,96894.99003102003
2016-09-13,96068.60758147176
2016-09-14,96553.76651765987
2016-09-15,98149.0071337969
2016-09-16,97787.20506864901
2016-09-19,97680.31678860013
2016-09-20,97658.04582798749
2016-09-21,98763.64043343587
2016-09-22,99427.91442329116
2016-09-23,98545.36884407885
2016-09-26,97918.32574580374
2016-09-27,99032.17393427095
2016-09-28,99345.67493270391
2016-09-29,98759.88394876427
2016-09-30,99312.6910518462
2016-10-03,99023.8920003235
2016-10-04,98817.63827888094
2016-10-05,99329.17271692277
2016-10-06,99477.68580871838
2016-10-07,99155.9302772774
2016-10-10,99791.22105832565
2016-10-11,98471.12599865075
2016-10-12,98504.13043021309
2016-10-13,97868.82594869508
2016-10-14,98231.86784564587
2016-10-17,97976.0732256855
2016-10-18,98594.87549142234
2016-10-19,98760.93704690997
2016-10-20,98532.12810306592
2016-10-21,98739.2711491218
2016-10-24,99563.07670173
2016-10-25,99171.8629923569
2016-10-26,98872.84093981066
2016-10-27,98522.2258657965
2016-10-28,98407.95264376802
2016-10-31,98407.63335574366
2016-11-01,97647.24956947884
2016-11-02,96888.38935565269
2016-11-03,96148.34780418187
2016-11-04,95774.96643550885
2016-11-07,98173.203943211
2016-11-08,98248.46656327981
2016-11-09,101257.45922159233
2016-11-10,104879.92607196556
2016-11-11,105589.13355556144
2016-11-14,107908.30554759824
2016-11-15,108061.58254570246
2016-11-16,106681.63584363363
2016-11-17,107965.80332685112
2016-11-18,108167.05799948466
2016-11-21,108462.11540748525
2016-11-22,108700.46945221811
2016-11-23,109184.29346677345
2016-11-25,109436.8215888275
2016-11-28,108180.16728597762
2016-11-29,108487.12771023985
2016-11-30,109536.97775834806
2016-12-01,111163.58105987156
2016-12-02,110187.62440841357
2016-12-05,111488.89106126402
2016-12-06,112415.814926392
2016-12-07,114079.05469691675
2016-12-08,114864.2414640026
2016-12-09,115075.50466269601
2016-12-12,114270.9512093396
2016-12-13,114568.76556230658
2016-12-14,113374.6939933463
2016-12-15,114215.39534116331
2016-12-16,113657.33786571317
2016-12-19,114018.25708247787
2016-12-20,114957.28953803488
2016-12-21,114669.2039912311
2016-12-22,114618.64590849221
2016-12-23,114872.1362028786
2016-12-27,115077.35764755543
2016-12-28,113965.36755430611
2016-12-29,113686.80422240752
2016-12-30,113672.1175535549
