,nav
2015-03-30,101353.50135015925
2015-03-31,100699.65915074048
2015-04-01,100516.51107565497
2015-04-02,100987.37285885157
2015-04-06,101703.8446545287
2015-04-07,101205.33042228894
2015-04-08,101413.18192915303
2015-04-09,101468.30589777822
2015-04-10,101855.09293675359
2015-04-13,101447.74489898469
2015-04-14,101677.88121416415
2015-04-15,102139.46701901415
2015-04-16,102024.4251347512
2015-04-17,101099.65625744127
2015-04-20,101856.92438916491
2015-04-21,101685.49781770709
2015-04-22,102054.4633920435
2015-04-23,102439.9162155543
2015-04-24,102578.41503416016
2015-04-27,102145.43953399557
2015-04-28,102472.4280199362
2015-04-29,101996.07056441148
2015-04-30,100916.1492566649
2015-05-01,101743.11655078948
2015-05-04,101953.8643483767
2015-05-05,100661.23865367718
2015-05-06,100366.92896549776
2015-05-07,100729.34236558924
2015-05-08,101814.60999902495
2015-05-11,101277.86005494493
2015-05-12,101135.05763170813
2015-05-13,100927.28700276029
2015-05-14,101897.1942825647
2015-05-15,102235.30943015053
2015-05-18,102506.2556149672
2015-05-19,102264.54882573179
2015-05-20,102296.11348961253
2015-05-21,102458.42320772482
2015-05-22,102231.4447785491
2015-05-26,101355.79733970971
2015-05-27,102105.83196988923
2015-05-28,101989.58120326477
2015-05-29,101461.74944281303
2015-06-01,101636.37300073526
2015-06-02,101530.21227278179
2015-06-03,101545.26080013225
2015-06-04,100800.60493671021
2015-06-05,100545.41686309746
2015-06-08,100084.32326508792
2015-06-09,99975.4501654762
2015-06-10,100944.10378768154
2015-06-11,101246.51685148694
2015-06-12,100722.00638498436
2015-06-15,100281.32803222489
2015-06-16,100824.06552247303
2015-06-17,101091.53338102707
2015-06-18,102049.47482892453
2015-06-19,101609.70753806861
2015-06-22,101916.03153484208
2015-06-23,101854.84361290975
2015-06-24,101131.86697787308
2015-06-25,100802.37742678763
2015-06-26,100848.51541308532
2015-06-29,99111.86747413992
2015-06-30,99280.15238073365
2015-07-01,99794.72004921622
2015-07-02,99848.05119362
2015-07-06,99569.58580085443
2015-07-07,100279.5083840957
2015-07-08,98966.32872874552
2015-07-09,98997.66549982992
2015-07-10,100019.33102144631
2015-07-13,100785.75508502395
2015-07-14,101198.94515425822
2015-07-15,100925.45308811711
2015-07-16,101610.8665070283
2015-07-17,101300.51996489521
2015-07-20,101165.2717038634
2015-07-21,100676.09046764304
2015-07-22,100572.87890359078
2015-07-23,99898.31395941025
2015-07-24,99031.52738542498
2015-07-27,98595.93238213258
2015-07-28,99637.56547023682
2015-07-29,100324.88202442211
2015-07-30,100449.94170468525
2015-07-31,100531.82269614954
2015-08-03,100307.35387083355
2015-08-04,100025.53630259888
2015-08-05,100203.18885431436
2015-08-06,99755.20351761089
2015-08-07,99417.66854467143
2015-08-10,100550.88875573537
2015-08-11,100074.1333715521
2015-08-12,100291.18400643794
2015-08-13,100130.90039273683
2015-08-14,100589.2689445024
2015-08-17,101184.24261434433
2015-08-18,100953.24805732198
2015-08-19,100208.75228553954
2015-08-20,98549.11554520685
2015-08-21,96438.92554716895
2015-08-24,93384.75468927712
2015-08-25,92143.57416140233
2015-08-26,94695.61934585693
2015-08-27,96804.93184491817
2015-08-28,96956.45345349499
2015-08-31,96226.42601762484
2015-09-01,93941.02948063753
2015-09-02,95159.15151125295
2015-09-03,95478.0784532972
2015-09-04,94148.61155745981
2015-09-08,96023.18865542932
2015-09-09,94958.81810819432
2015-09-10,95200.4832735144
2015-09-11,95640.10260389118
2015-09-14,95316.92318660677
2015-09-15,96322.7788261679
2015-09-16,97218.04828792148
2015-09-17,97307.72383464931
2015-09-18,96049.7478178055
2015-09-21,96424.34992148714
2015-09-22,95272.41638625744
2015-09-23,94984.69484047285
2015-09-24,94759.70106299412
2015-09-25,94720.19127043491
2015-09-28,92642.81924647572
2015-09-29,92705.73260415232
2015-09-30,94173.10984828866
2015-10-01,94242.87183239257
2015-10-02,95613.92846096445
2015-10-05,97430.82587331372
2015-10-06,97217.66097830242
2015-10-07,98092.21601979065
2015-10-08,99070.46650887273
2015-10-09,99035.32242447084
2015-10-12,99095.18518894761
2015-10-13,98461.2449141997
2015-10-14,98104.09704194355
2015-10-15,99473.33575281281
2015-10-16,99783.09053592419
2015-10-19,99800.23970524012
2015-10-20,99869.04198036317
2015-10-21,99190.70991752787
2015-10-22,100716.81395809352
2015-10-23,101205.57336991969
2015-10-26,100869.09207001724
2015-10-27,100445.93709005248
2015-10-28,101554.77668306907
2015-10-29,101393.5177073961
2015-10-30,101238.3859117205
2015-11-02,102464.34345100998
2015-11-03,102645.23100926851
2015-11-04,102322.01705222929
2015-11-05,102164.24771507495
2015-11-06,101553.98854302536
2015-11-09,100666.9605340918
2015-11-10,100904.32605559574
2015-11-11,100660.09772974128
2015-11-12,99320.8836928807
2015-11-13,98622.81448918945
2015-11-16,99955.28567570627
2015-11-17,99697.39782375412
2015-11-18,101038.02887116546
2015-11-19,101012.42546131354
2015-11-20,101253.04647691373
2015-11-23,101283.23407491807
2015-11-24,101580.01519436199
2015-11-25,101571.74377404328
2015-11-27,101726.28503166033
2015-11-30,101412.86674496275
2015-12-01,102242.98431856866
2015-12-02,100970.13365849262
2015-12-03,99743.60862703655
2015-12-04,101214.57513613389
2015-12-07,100465.89196728148
2015-12-08,99953.45860343796
2015-12-09,99583.20997320347
2015-12-10,99562.33070765564
2015-12-11,98023.53816510834
2015-12-14,98206.71424812406
2015-12-15,99154.95038416913
2015-12-16,100610.1551821264
2015-12-17,99447.8472365921
2015-12-18,98072.05087230373
2015-12-21,98666.02878026197
2015-12-22,99540.15520664731
2015-12-23,100963.48231768957
2015-12-24,100841.26694524167
2015-12-28,100618.08316376354
2015-12-29,101512.58544184205
2015-12-30,100835.6825448459
2015-12-31,100041.90383172358
