,nav
2016-03-09,98763.27784928147
2016-03-10,98715.27246171082
2016-03-11,100120.84842966967
2016-03-14,99951.11827180382
2016-03-15,99604.2417280602
2016-03-16,100382.2485629698
2016-03-17,101295.1814768341
2016-03-18,101513.74372344866
2016-03-21,101449.00675893706
2016-03-22,101370.1381885765
2016-03-23,100620.8831493274
2016-03-24,100745.35318428623
2016-03-28,100859.97173002214
2016-03-29,102012.67968883824
2016-03-30,102289.59795149147
2016-03-31,102249.67311221953
2016-04-01,102699.10922263474
2016-04-04,102277.45394529602
2016-04-05,101403.64768697749
2016-04-06,102288.14388401288
2016-04-07,101344.79028489995
2016-04-08,101784.89650622528
2016-04-11,101578.40372164758
2016-04-12,102495.76275483503
2016-04-13,103215.43891756125
2016-04-14,103121.66518074497
2016-04-15,103225.98180475278
2016-04-18,103816.73570002339
2016-04-19,104286.6655347173
2016-04-20,104100.32400363618
2016-04-21,103280.2427877166
2016-04-22,103754.89068254686
2016-04-25,103553.10948284146
2016-04-26,103943.179309108
2016-04-27,104394.1046399979
2016-04-28,103693.84813114205
2016-04-29,103274.00383664075
2016-05-02,104039.89339644862
2016-05-03,103186.65535864136
2016-05-04,102892.02239381406
2016-05-05,102739.46773834182
2016-05-06,103078.76370274696
2016-05-09,103082.77839677167
2016-05-10,104136.91206760818
2016-05-11,103408.77725166167
2016-05-12,103486.043921812
2016-05-13,102736.59435592174
2016-05-16,103644.82267398712
2016-05-17,102659.07216130641
2016-05-18,102173.11636924048
2016-05-19,101886.51738360876
2016-05-20,102509.03646880112
2016-05-23,102359.27993181802
2016-05-24,103455.44634682065
2016-05-25,104012.96166555709
2016-05-26,104034.21175041479
2016-05-27,104392.54637606506
2016-05-31,104408.4799658358
2016-06-01,104542.14986751712
2016-06-02,104886.8118822163
2016-06-03,104860.7332879684
2016-06-06,105312.97409262272
2016-06-07,105699.98774433382
2016-06-08,106082.01184300528
2016-06-09,105984.30517145271
2016-06-10,105121.2971104049
2016-06-13,104506.76002785594
2016-06-14,104410.76176477298
2016-06-15,104435.38152524503
2016-06-16,104746.71116731844
2016-06-17,104672.34591186389
2016-06-20,105235.5336923425
2016-06-21,105457.5277710858
2016-06-22,105239.42338752115
2016-06-23,106431.06067242972
2016-06-24,103675.6042226471
2016-06-27,102244.69611043767
2016-06-28,103770.1238760986
2016-06-29,105294.06813015175
2016-06-30,106714.4239210833
2016-07-01,106944.47728811664
2016-07-05,106354.28766594836
2016-07-06,106781.71126768892
2016-07-07,106511.6998466004
2016-07-08,108067.7829146952
2016-07-11,108441.43851260706
2016-07-12,109078.83597370576
2016-07-13,109213.94889754306
2016-07-14,109413.15901760625
2016-07-15,109451.69753595017
2016-07-18,109594.36705524744
2016-07-19,109354.14941274539
2016-07-20,109584.64017125843
2016-07-21,109241.0654252758
2016-07-22,109820.30304885731
2016-07-25,109502.24335217813
2016-07-26,109541.68836968599
2016-07-27,109218.33168887552
2016-07-28,109340.67613291081
2016-07-29,109710.43089815442
2016-08-01,109400.24744543653
2016-08-02,108641.03719050484
2016-08-03,108908.89419581414
2016-08-04,108949.46669485849
2016-08-05,109380.50817370307
2016-08-08,109412.13871662036
2016-08-09,109439.30551851506
2016-08-10,109207.46815231592
2016-08-11,109534.36680567528
2016-08-12,109411.1648676149
2016-08-15,109671.53224000364
2016-08-16,108965.86679705554
2016-08-17,109165.76267924995
2016-08-18,109567.18677777058
2016-08-19,109257.0869553939
2016-08-22,109276.12718823373
2016-08-23,109528.18602233523
2016-08-24,109001.6723582198
2016-08-25,109050.63505867479
2016-08-26,108615.2657710167
2016-08-29,109244.1945200458
2016-08-30,108991.46614004798
2016-08-31,108743.74206258943
2016-09-01,108638.58992819737
2016-09-02,109306.14064729537
2016-09-06,109687.11971809773
2016-09-07,109818.75706445899
2016-09-08,109658.78921205542
2016-09-09,106908.95309134935
2016-09-12,108303.59529237814
2016-09-13,106615.57202541768
2016-09-14,106489.9845890803
2016-09-15,107380.87992423032
2016-09-16,107107.95740522118
2016-09-19,107337.67037884782
2016-09-20,107161.86524988171
2016-09-21,108402.01989788504
2016-09-22,109241.1604975339
2016-09-23,108814.9056206952
2016-09-26,108198.20704718915
2016-09-27,108408.58406425806
2016-09-28,109121.9568243498
2016-09-29,108211.04030904589
2016-09-30,108741.49318663855
2016-10-03,108258.62359095023
2016-10-04,107456.1970780318
2016-10-05,107705.70378673334
2016-10-06,107733.0817567243
2016-10-07,107285.348544274
2016-10-10,107888.4476722547
2016-10-11,106727.3929559866
2016-10-12,106976.61141020615
2016-10-13,106826.8234863143
2016-10-14,106728.61476354401
2016-10-17,106583.79544967033
2016-10-18,107184.32817659002
2016-10-19,107489.11607391661
2016-10-20,107265.22673152771
2016-10-21,107099.6900543104
2016-10-24,107460.64235179676
2016-10-25,107024.93346279097
2016-10-26,106771.68875837034
2016-10-27,106380.30329999345
2016-10-28,106187.71268466015
2016-10-31,106428.38034863508
2016-11-01,105546.56074521485
2016-11-02,104630.28604875802
2016-11-03,104401.61759651867
2016-11-04,104422.64969067332
2016-11-07,106267.03857650374
2016-11-08,106741.97947225906
2016-11-09,107611.63425393077
2016-11-10,107511.12983808975
2016-11-11,107492.76589227784
2016-11-14,107929.0701067819
2016-11-15,108652.04747225014
2016-11-16,108462.17050506895
2016-11-17,108691.27712401081
2016-11-18,108646.26297125491
2016-11-21,109422.30336455007
2016-11-22,109931.8169544805
2016-11-23,110043.37983549642
2016-11-25,110480.26324865106
2016-11-28,110189.5329969669
2016-11-29,110268.96906718126
2016-11-30,109980.69549370713
2016-12-01,109597.23739372494
2016-12-02,109802.53095727264
2016-12-05,110486.456474714
2016-12-06,110913.52585331407
2016-12-07,112235.9942348664
2016-12-08,112641.46238172753
2016-12-09,113068.97655741569
2016-12-12,112961.1261244731
2016-12-13,113495.72254029902
2016-12-14,112346.59149625014
2016-12-15,112739.76310651466
2016-12-16,112873.9931916175
2016-12-19,113239.51399340472
2016-12-20,113604.32560920248
2016-12-21,113240.57649723324
2016-12-22,113097.80996123125
2016-12-23,113296.30501652678
2016-12-27,113542.31806808559
2016-12-28,112678.7880884823
2016-12-29,112899.81312499633
2016-12-30,112607.23337903566
